5.121795e6	1.139587e-8
8.17075e6	1.28502e-8
1.23412e7	1.528548e-8
1.996378e7	1.862984e-8
3.528158e7	2.038188e-8
5.032061e7	2.133976e-8
8.541841e7	2.114228e-8
1.257048e8	2.093508e-8
1.890679e8	1.961014e-8
3.128146e8	1.799078e-8
4.749083e8	1.875643e-8
7.855242e8	1.997322e-8
1.177158e9	2.406459e-8
1.957812e9	3.080664e-8
3.114711e9	3.615637e-8
4.918614e9	4.254241e-8
7.307672e9	5.371536e-8
1.073849e10	6.731521e-8
1.591496e10	8.377362e-8
2.225627e10	9.996929e-8
3.139338e10	1.193989e-7
4.341826e10	1.584555e-7
5.947996e10	2.100802e-7
7.873248e10	2.653357e-7
