# l, b
120.00017381645858 -29.999777818168162
120.00103427591529 -29.998574477633465
120.00533565596207 -29.992560475820756
120.02681297746739 -29.962486449458186
120.13346301315033 -29.81202013499416
120.30158216570962 -29.571070680130234
120.4666631374479 -29.3301330634034
120.62878591398717 -29.08953816153633
120.78803656908748 -28.84964596388279
120.94450544528144 -28.610833103952153
121.09828433924405 -28.373472874910803
121.24946292089628 -28.137909451659976
121.39812495942057 -27.904430757373834
121.54434513795017 -27.67324610041095
121.68818714757387 -27.444474020054322
121.82970336528986 -27.218142701165803
121.96893593922748 -26.99420143263459
122.10591877100465 -26.772538880676997
122.24067981054638 -26.55300336270719
122.37324320748974 -26.33542140228667
122.50363106714188 -26.119612561510177
122.63186473650069 -25.905400036235363
122.7579721150973 -25.692596187778626
122.88221771409458 -25.480235823797738
123.00458494827056 -25.268262972828158
123.12500363414038 -25.056840155415856
123.24343746399397 -24.846055078950435
123.35987280021348 -24.635947447822534
123.47431118894872 -24.426526750408122
123.58676433376093 -24.21778400413126
123.69725070357741 -24.009699459810204
123.80579323179715 -23.802247607251424
123.91241774775058 -23.595400381703072
124.01715190239729 -23.38912917429394
124.12002442943631 -23.1834060508854
124.22106463533058 -22.978204450514802
124.32030204644369 -22.773499545156987
124.41776616461206 -22.56926838240655
124.51348629796735 -22.365489892226464
124.6074914442609 -22.16214481166216
124.69981021100737 -21.959215563066508
124.7904698016885 -21.756692898956842
124.8794968909002 -21.55457006509056
124.9669193013842 -21.35283006052441
125.05276416733254 -21.15145782971946
125.13705798028394 -20.95043987190649
125.21982661796248 -20.74976397947631
125.30109536866756 -20.549419020208123
125.38088895234053 -20.34939475528739
125.45923153912564 -20.149681686706252
125.53614676601849 -19.95027092891297
125.61165775203543 -19.751154100570652
125.68578711222222 -19.552323233067305
125.75855697073384 -19.353770693037507
125.82998896288946 -19.15548925605868
125.90010421945652 -18.95747246658814
125.96892347137351 -18.759713325957634
126.03646701203206 -18.56220484038634
126.10275469694378 -18.364940130550227
126.16780595428501 -18.167912398379478
126.23163979496161 -17.97111489900459
126.2942748222471 -17.774540917057365
126.35572924103468 -17.578183746663623
126.41602086673454 -17.38203667457097
126.47516713384198 -17.18609296594309
126.53318510419568 -16.990345852424447
126.5900914749425 -16.79478852213979
126.64590258622225 -16.59941411134312
126.7006344285834 -16.40421569747283
126.75430265013979 -16.209186293405274
126.8069225634765 -16.014318842728777
126.85850915231285 -15.819606215885507
126.90907707792933 -15.62504120704998
126.95864068536511 -15.43061653163142
127.00721400939227 -15.23632482430264
127.05481078027253 -15.042158637471742
127.10144442930215 -14.848110440124199
127.14712809415073 -14.65417261697301
127.19187462399857 -14.460337467863004
127.23569658447857 -14.26659720738294
127.27860626242715 -14.07294396464535
127.32061567011395 -13.879369729295169
127.36173654937544 -13.685866379719714
127.40198037666633 -13.492425792378695
127.44135836686064 -13.299039757033697
127.47988147711376 -13.105699977500832
127.51756041056018 -12.912398071873632
127.55440561985239 -12.719125572745636
127.59042731054558 -12.525873927422476
127.62563544433158 -12.33263449811568
127.66003974212595 -12.139398562112763
127.69364968701203 -11.946157311921185
127.72647452704587 -11.752901855389004
127.75852327792657 -11.559623215815073
127.78980472553725 -11.36631233208474
127.82032742836671 -11.172960058921289
127.85009971983021 -10.97955716747607
127.87912971053294 -10.78609434680714
127.90742529058323 -10.59256220760368
127.93499413222435 -10.398951291514054
127.96184369347175 -10.205252094393334
127.9879812245088 -10.01145512407167
128.01341378132153 -9.817551043670578
128.03814825800086 -9.623531026712813
128.0621914667617 -9.42938763550269
128.08555033897727 -9.235116986146304
128.10823242968146 -9.040724053042565
128.13024718092714 -8.846235845444003
128.15160879950872 -8.65172954666738
128.1723423421259 -8.45739132829264
128.19249323256687 -8.263604769289266
128.21213315734258 -8.070998521719064
128.2313479085856 -7.880319384411108
128.25021098268118 -7.692177279616385
128.2687695903231 -7.506917314871542
128.2870494731061 -7.324672644317232
128.3050644644785 -7.145460443879221
128.32282289181472 -6.969245684001486
128.34033071728575 -6.795972462718185
128.35759289831051 -6.6255776157041115
128.37461394776545 -6.457996318553217
128.39139816028936 -6.29316432657133
128.40794970338814 -6.131018845231114
128.4242726545047 -5.971498851741795
128.44037101665342 -5.814545199974572
128.45624872562254 -5.660100642500734
128.4719096539199 -5.508109823618119
128.48735761352282 -5.358519265265091
128.50259635825918 -5.211277354985945
128.51762958615717 -5.06633434008655
128.53246094190865 -4.923642330181284
128.54709401951644 -4.783155309630403
128.5615323651659 -4.644829161159205
128.57577948035043 -4.508621701936384
128.58983882527593 -4.374492733444386
128.60371382256545 -4.242404106541929
128.6174078612827 -4.112319803165259
128.63092430128725 -3.984206036113146
128.6442664779256 -3.8580313682823726
128.6574377070508 -3.7337668525308283
128.67044129034545 -3.6113861930022377
128.68328052089953 -3.4908659281992374
128.6959586889629 -3.372185635282019
128.70847864573474 -3.255325197732094
