# l, b
-89.99920281790034 69.9999835557398
-89.99521750946377 69.99990131561647
-89.97530615492802 69.99948964904608
-89.87613808262272 69.99742025412856
-89.3912404313673 69.98687728968495
-88.6647797132279 69.9701014225168
-88.02553349259753 69.95529662325288
-87.50937799066321 69.94511113965095
-87.14997738841772 69.94218815878365
-86.96611401839016 69.94817749968408
-86.95482709472195 69.96310050021816
-87.0959224579367 69.9855938912988
-87.36200711930194 70.01365541053076
-87.72630604257385 70.04527289486167
-88.1661644350365 70.07872906982308
-88.66367400038611 70.11267269986548
-89.20508465306482 70.14608393944997
-89.77992492864679 70.1782098853752
-90.38019484056758 70.20850220382361
-90.99972636147675 70.23656627988753
-91.63370636469749 70.26212248019478
-92.27832952444886 70.28497744163364
-92.9305476780255 70.30500296367175
-93.58788852182002 70.32212046227036
-94.24832353920839 70.3362894398189
-94.91017082807228 70.34749885283074
-95.57202277053963 70.35576058302513
-96.23269151556926 70.3611044503466
-96.89116734765811 70.36357437041471
-97.54658646459838 70.36322537362042
-98.19820568645372 70.36012128367675
-98.84538230910047 70.35433291063431
-99.4875577961715 70.34593665466218
-100.12424433885559 70.33501344740613
-100.75501354805071 70.32164798102384
-101.37948670776063 70.30592819354543
-101.99732613274394 70.2879449947699
-102.60822725150251 70.26779223071019
-103.21191108829913 70.24556689741333
-103.80811685389541 70.22136962709574
-104.39659438326673 70.19530548054442
-104.97709619128767 70.16748508816116
-105.54936897101513 70.13802618464625
-106.11314445850695 70.10705557323023
-106.66812976815208 70.07471152495688
-107.21399760712663 70.0411465530051
-107.7503772481244 70.00653038513795
-108.2768477836144 69.97105277718518
-108.79293591721408 69.93492557508006
-109.29812111152249 69.89838319521175
-109.7918508385256 69.86168057236492
-110.27356740812895 69.82508779472205
-110.7427451191089 69.78888124440789
-111.19893285399287 69.75333203543364
-111.64179429190781 69.71869353771733
-112.07113745175853 69.68519027555104
-112.48692796973369 69.6530101597421
-112.88928515037887 69.62230099905005
-113.27846414227331 69.59317106317538
-113.65482987355571 69.5656926489969
-114.01882838527621 69.53990733116191
-114.37095975995231 69.51583174219955
-114.71169672766058 69.49334939071711
-115.04124405733715 69.47183156797107
-115.36004075326815 69.45116611082283
-115.66857589689599 69.43134744833925
-115.96732570765113 69.41236357862542
-116.2567491280245 69.39419798342868
-116.53728522609093 69.37683106164476
-116.8093518942076 69.36024119089237
-117.0733454454085 69.3444055070005
-117.32964081276579 69.32930047233428
-117.57859213905125 69.31490228745119
-117.82053360630368 69.30118718719967
-118.05578040083753 69.28813165189959
-118.28462974243276 69.27571255625433
-118.50736193007343 69.26390727265178
-118.72424137321137 69.25269374106584
-118.9355175890676 69.24205051450012
-119.14142615441212 69.23195678651864
-119.3421896056398 69.22239240565983
-119.53801828455461 69.21333788025483
-119.72911112962753 69.20477437624008
-119.91565641399471 69.1966837098774
-120.09783243237372 69.18904833679728
-120.27580813959614 69.18185133841929
-120.44974374370578 69.17507640653557
-120.61979125664918 69.16870782664714
-120.7860950055519 69.1627304604958
-120.94879210746902 69.1571297281271
-121.10801291035325 69.1518915897367
-121.26388140281847 69.14700252749256
-121.41651559510113 69.14244952747786
-121.56602787344684 69.1382200618644
-121.7125253299787 69.13430207139879
-121.85611006994245 69.1306839482629
-121.99687949807038 69.12735451935306
-122.13492658566301 69.12430303001055
-122.27034011985803 69.12151912822424
-122.4032049364318 69.1189928493208
-122.53360213737065 69.11671460114843
-122.66160929434497 69.11467514975807
-122.78730063912677 69.11286560558027
-122.91074724190713 69.1112774100928
-123.0320171783905 69.10990232297308
-123.15117568647383 69.10873240972596
-123.26828531325187 69.10776002977646
-123.38340605303307 69.10697782501667
-123.49659547699437 69.10637870879418
-123.60790885505556 69.10595585532901
-123.71739927050758 69.10570268954632
-123.82511772788888 69.10561287731126
-123.93111325456593 69.10568031605212
-124.03543299643867 69.10589912575865
-124.13812230816154 69.10626364034174
-124.23922483823983 69.10676839934159
-124.33878260933652 69.10740813997072
-124.43683609409808 69.10817778947947
-124.53342428678735 69.10907245783122
-124.62858477098905 69.11008743067528
-124.72235378363605 69.11121816260537
-124.81476627558571 69.11246027069241
-124.9058559689601 69.11380952828051
-124.99565541144918 69.11526185903503
-125.08419602776162 69.11681333123283
-125.17150816839585 69.11846015228419
-125.25762115589184 69.12019866347723
-125.34256332871351 69.12202533493506
-125.4263620829013 69.12393676077735
-125.50904391162581 69.1259296544769
-125.59063444276363 69.12800084440381
-125.67115847461015 69.13014726954887
-125.75064000983504 69.13236597541874
-125.8291022877805 69.13465411009547
-125.90656781519567 69.13700892045391
-125.98305839549374 69.13942774852971
-126.0585951566145 69.14190802803182
-126.13319857756879 69.14444728099362
-126.20688851373635 69.14704311455623
-126.27968422098533 69.14969321787905
-126.35160437867621 69.15239535917188
-126.42266711161025 69.15514738284318
-126.4928900109778 69.15794720676035
-126.56229015435966 69.16079281961656
-126.63088412483074 69.16368227840002
-126.6986880292123 69.16661370596155
-126.76571751551721 69.16958528867605
-126.83198778962898 69.17259527419392
-126.89751363125376 69.17564196927908
-126.96230940918169 69.17872373772975
-127.02638909589268 69.18183899837838
-127.0897662815386 69.18498622316771
-127.15245418733313 69.18816393529991
-127.21446567837813 69.19137070745565
-127.27581327595419 69.19460516008004
-127.33650916930095 69.19786595973314
-127.3965652269119 69.20115181750208
-127.45599300736723 69.20446148747243
-127.51480376972555 69.20779376525648
-127.57300848349689 69.2111474865758
-127.63061783821487 69.21452152589639
-127.68764225262808 69.21791479511398
-127.74409188352723 69.22132624228746
-127.79997663422579 69.2247548504188
-127.8553061627088 69.22819963627722
-127.910089889466 69.23165964926632
-127.96433700502261 69.23513397033189
-128.01805647718197 69.23862171090941
-128.07121036479407 69.24209372188331
