# l, b
164.1996306055984 -89.9996900883985
161.9553509297249 -89.99808315723247
161.62130301295826 -89.99004926616259
161.56933884283 -89.94988733134379
161.62533417864253 -89.74930313963682
161.7704994793007 -89.42954582824468
161.97359841286598 -89.112237381093
162.2412968586489 -88.79889157080558
162.5687883772705 -88.49112854565828
162.93687430830764 -88.1901222255807
163.31930184243365 -87.89625027436674
163.69299629721147 -87.60921665373662
164.0430161471251 -87.32840209226343
164.36207213512392 -87.05313869730902
164.64806944817596 -86.78283731935487
164.9018437506123 -86.5170196048912
165.12564472434374 -86.25530933975809
165.3222578893318 -85.99741240959231
165.49454111585118 -85.7430970519067
165.64520123731845 -85.49217779803826
165.77670102632962 -85.24450336122248
165.8912335092409 -84.9999477901034
165.99072907834258 -84.7584040839107
166.07687705348533 -84.51977958992724
166.1511522358952 -84.28399266983848
166.21484177897648 -84.05097026530018
166.2690702302374 -83.82064610220148
166.31482190959724 -83.59295935142688
166.35296044779375 -83.36785361868688
166.3842456207751 -83.14527617388985
166.4093477470507 -82.92517735668785
166.42885995371677 -82.70751011295403
166.44330861065248 -82.49222962956932
166.45316220621615 -82.27929304376272
166.4588389046 -82.06865920953265
166.46071299127766 -81.86028850816592
166.45912038167904 -81.65414269312363
166.45436334051968 -81.4501847619246
166.446714535341 -81.24837884940541
166.43642052758264 -81.0486901380279
166.42370478752642 -80.8510847818793
166.40877030528472 -80.65552984174025
166.39180185822892 -80.4619932291604
166.37296798547467 -80.27044365790498
166.35242271192982 -80.08085060147278
166.33030705767428 -79.89318425564092
166.3067503628447 -79.70741550519645
166.28187145353655 -79.52351589417265
166.25577967035116 -79.34145759903642
166.2285757779675 -79.16121340437287
166.20035277139925 -78.98275668069356
166.1711965923138 -78.80606136406189
166.1411867668688 -78.63110193727982
166.11039697490062 -78.45785341242414
166.07889555892805 -78.28629131455504
166.04674598027222 -78.11639166644838
166.01400722860694 -77.94813097422723
165.9807341904105 -77.78148621378644
165.94697798107285 -77.61643481792147
165.91278624479688 -77.45295466408544
165.87820342590348 -77.29102406270988
165.8432710146981 -77.13062174603282
165.80802777066452 -76.9717268573883
165.77255656128517 -76.81432403569318
165.73880174777528 -76.65860549389119
165.70721197535573 -76.50460938942852
165.67763718256552 -76.3523088711723
165.64993962552666 -76.20167774852825
165.6239926912108 -76.05269046351685
165.59967984184192 -75.90532206455285
165.57689367415347 -75.75954818181687
165.55553507945424 -75.61534500411011
165.53551249235707 -75.47268925709068
165.51674121764378 -75.33155818279452
165.49914282612315 -75.1919295203507
165.4826446115231 -75.05378148780713
165.4671791014753 -74.9170927649868
165.45268361652418 -74.78184247730327
165.43909987184838 -74.6480101804657
165.42637361703115 -74.51557584601234
165.4144543097838 -74.38451984761338
165.40329482001235 -74.25482294809062
165.3928511610457 -74.12646628710316
165.38308224521214 -73.9994313694545
165.37394966127474 -73.87370005397872
165.3654174715201 -73.74925454296641
165.35745202653942 -73.62607737209473
165.35002179596097 -73.50415140082876
165.34309721358113 -73.38345980326305
165.33665053551107 -73.26398605937536
165.33065571010184 -73.1457139466669
165.32508825854322 -73.028627532164
165.31992516514578 -72.91271116476013
165.31514477641815 -72.79794946787658
165.3107267081423 -72.68432733242348
165.3066517597295 -72.57182991004302
165.30290183521262 -72.46044260661861
165.29945987029149 -72.3501510760349
165.29630976490816 -72.24094121417447
165.2934363208767 -72.13279915313774
165.2908251841389 -72.02571125567472
165.288462791258 -71.91966410981638
165.28633631979804 -71.8146445236956
165.28443364226948 -71.71063952054776
165.28274328335112 -71.6076363338817
165.28125438012464 -71.50562240281258
165.27995664508109 -71.40458536754868
165.27884033168152 -71.30451306502444
165.27789620227128 -71.20539352467284
165.27711549816652 -71.107214964331
165.27648991174658 -71.00996578627202
165.27601156039944 -70.91363457335801
165.27567296218177 -70.81821008530842
165.27546701306557 -70.72368125507899
165.27538696565458 -70.63003718534632
165.27542640926285 -70.53726714509345
165.27557925125734 -70.44536056629246
165.27583969957357 -70.35430704067984
165.27620224632108 -70.26409631662113
165.27666165240186 -70.17471829606113
165.2772129330714 -70.086163031556
165.27785134437664 -69.99842072338483
165.2785723704111 -69.91148171673684
165.27937171133127 -69.82533649897184
165.2802452720835 -69.73997569695103
165.28118915179328 -69.6553900744359
165.2821996337733 -69.57157052955218
165.28327317610973 -69.48850809231716
165.28440640278896 -69.40619392222764
165.2855960953295 -69.3246193059071
165.28683918488747 -69.2437756548089
165.28813274480456 -69.16365450297528
165.28947398357136 -69.08424750484865
165.29086023817945 -69.00554643313451
165.29228896783872 -68.92754317671418
165.2937577480366 -68.85022973860528
165.29526426491924 -68.77359823396914
165.29680630997402 -68.69764088816284
165.2983817749964 -68.62235003483566
165.29998864732298 -68.54771811406722
165.301625005316 -68.47373767054737
165.3032890140833 -68.40040135179548
165.30497892142148 -68.32770190641878
165.30669305396742 -68.25563218240839
165.30842981354806 -68.18418512547146
165.31018767371563 -68.11335377739924
165.31196517645847 -68.0431312744694
165.3137609290775 -67.97351084588215
165.3155736012185 -67.90448581222851
165.31740192205265 -67.83604958399074
165.31924467759572 -67.76819566007343
165.32110070815924 -67.70091762636476
165.32296890592636 -67.63420915432667
165.324848212645 -67.568063999614
165.32673761743305 -67.50247600072088
165.32863615468824 -67.43743907765439
165.3305429020983 -67.37294723063457
165.33245697874574 -67.30899453881983
165.33436125351906 -67.24569023334541
