# l, b
-35.99977603931602 49.999770047409044
-35.99865633229541 49.998620426333055
-35.99306021220205 49.99287588007994
-35.9651411630786 49.96424403279895
-35.82724199874238 49.82361186319969
-35.61390460346037 49.609671078174095
-35.41273804262772 49.414554862928576
-35.232909602739866 49.254539611224516
-35.09510498775052 49.16795218095688
-34.99217741359068 49.14013390663769
-34.919269942615244 49.160637454621764
-34.87341987486237 49.223185624355025
-34.85154562685395 49.322015800763545
-34.85022467207663 49.451296030411925
-34.86600857000502 49.605456562633925
-34.895732270564686 49.77955419799731
-34.93667007347446 49.96943420843526
-34.98656295466246 50.17172203798185
-35.04357651904104 50.38372841058533
-35.106233735170555 50.603328757358824
-35.17334612982423 50.82884816796095
-35.24395333231319 51.05896366601307
-35.31727361664323 51.29262581964477
-35.39266490537824 51.52899768228429
-35.46959459995513 51.76740790182121
-35.5476164421345 52.00731489740567
-35.62635281234419 52.248279482773064
-35.70548116914171 52.48994386512818
-35.78472362225 52.732015438648396
-35.86383887381537 52.97425418681226
-35.94261595290857 53.216462810762955
-36.020869314153146 53.45847892876107
-36.09843498483059 53.70016886471218
-36.17516750983373 53.94142265014871
-36.250937522832075 54.18214997622923
-36.32562980540499 54.42227688698157
-36.39968976909772 54.66155220654138
-36.47598770124945 54.89888101798634
-36.55488527460268 55.13403590583876
-36.63621209339892 55.36698680995764
-36.7198178263876 55.59770874948047
-36.80556940039782 55.82618120815397
-36.89334862712752 56.05238761130218
-36.983050187499124 56.27631487854491
-37.074579912764705 56.497953039435984
-37.16785331317325 56.71729490160613
-37.26279431418674 56.93433576291385
-37.3593341675165 57.14907316064103
-37.45741051006621 57.361506652000806
-37.556966548539066 57.57163762121782
-37.657950351235954 57.77946910924735
-37.76031423163246 57.98500566285452
-37.86401421081706 58.188253200312396
-37.96900954791806 58.38921889141717
-38.07526232933011 58.587911049882905
-38.18273710894349 58.78433903647828
-38.29140059273504 58.978513171517484
-38.40122136204374 59.170444655525735
-38.51216963066141 59.360145497073354
-38.62421703154696 59.547628446918104
-38.73733642954542 59.732906937718575
-38.85150175697758 59.915995028683795
-38.96668786937802 60.09690735461295
-39.08287041901051 60.27565907885151
-39.20002574409009 60.45226584975464
-39.31813077189927 60.62674376030104
-39.43716293420804 60.79910931054702
-39.5571000935983 60.969379372649165
-39.67792047946019 61.1375711582179
-39.79960263257164 61.30370218779278
-39.922125357297965 61.46779026225562
-40.04546768055777 61.62985343601818
-40.169608816797904 61.78990999184097
-40.29452813830371 61.947978417154104
-40.420205150244904 62.10407738176655
