# l, b
108.00013275163879 -17.999827594043687
108.00079800482222 -17.998872046539436
108.00412342575166 -17.9940965951594
108.02073061267113 -17.970204060892517
108.10326869512474 -17.850356493032287
108.23360347994632 -17.65733462145005
108.36181520190344 -17.462885217042174
108.48790835796649 -17.267161560708068
108.61189056433837 -17.070320713457086
108.73377247442207 -16.872522076093915
108.85356765375451 -16.673925558893306
108.97129240562477 -16.474689398040294
109.08696554402671 -16.274967700669798
109.2006081147357 -16.074907844394826
109.3122430702001 -15.874647892133606
109.42189490888734 -15.67431420069277
109.52958929386536 -15.474019396283055
109.63535266795718 -15.273860860804588
109.73921188328661 -15.073919823521287
109.84119386136973 -14.874261092250087
109.94132529647624 -14.674933397121793
110.03963241047175 -14.475970268255217
110.13614076256027 -14.277391333133513
110.23087511298549 -14.07920390266932
110.32385933631987 -13.881404715541084
110.41555222490709 -13.681442873209557
110.50643489075661 -13.476203749446107
110.59623701864429 -13.266806158555385
110.68476068315691 -13.054119798430925
110.77185933354711 -12.838838000269
110.85742567792114 -12.621513363170115
110.9413824655792 -12.402585863874913
111.02367545079834 -12.182405122320116
111.1042680057701 -11.96124809704403
111.18313698496613 -11.73933318722432
111.26026954227474 -11.516831496857707
111.3356606757067 -11.293875849433693
111.4093113292336 -11.07056801371055
111.48122692234308 -10.846984502697953
111.55141620873468 -10.623181231466855
111.61989038884978 -10.399197259695024
111.68666241853603 -10.175057798034866
111.75174646951145 -9.9507766205412
111.81515750746514 -9.726357996303815
111.87690915959027 -9.502134735365944
111.93701821903134 -9.27986772925715
111.99552408059972 -9.059708696100886
112.05246618283323 -8.841484180202869
112.10788118259958 -8.62504019219008
112.16180334483798 -8.410240192115575
112.21426488258837 -8.196963371090174
112.26529625605626 -7.985103190662953
112.31492643802852 -7.774566146097542
112.36318315179093 -7.5652707253474
112.41009308673968 -7.357146540140683
112.45568209608281 -7.150133609310299
112.49997538035085 -6.9441817774677865
112.54299765984621 -6.7392502544052455
112.5848026132281 -6.535929573987598
112.62546481640737 -6.335133946331865
112.66501789005171 -6.136833550200449
112.70349563218444 -5.941019606150207
112.74093189197795 -5.747697720932658
112.77736069098881 -5.556887463679472
112.81281632274151 -5.368621947837447
112.8473334285044 -5.182947390640749
112.88094704670127 -4.999922621143419
112.91369263318703 -4.819618507684089
112.94560604964235 -4.642117276495459
112.97672351767207 -4.467511695392718
113.00708153687113 -4.295904100431462
113.03671676618026 -4.1274052493746725
113.06566586928056 -3.9621329938390137
113.09396532651836 -3.800210771953916
113.12165121779819 -3.6417659348228004
113.14875898287065 -3.486927932279333
113.17532316727048 -3.335826395371942
113.20137716360995 -3.188589163511342
113.22695295879977 -3.045340312094038
113.25208089790358 -2.9061982406636204
113.27678947466634 -2.771273881643441
113.30110515732169 -2.640669085211486
113.32505225621289 -2.5144752273713293
113.34865283726874 -2.3927720765700786
113.37192668271736 -2.2756269405408944
113.39486596806806 -2.1625918272408664
113.41734861794048 -2.0509692367686534
113.43936697862986 -1.940329027724596
113.46093852569506 -1.8307422872456744
113.48208027204758 -1.722275397026401
113.50280870297928 -1.6149897263582111
113.52313972053147 -1.508941392972275
113.54308859812105 -1.4041810958487726
113.56266994590433 -1.3007540213914803
113.58189768693603 -1.1986998217101266
113.60078504379317 -1.0980526613664263
113.61934453500427 -0.9988413269462146
113.63758798036709 -0.9010893922969863
113.65552651405439 -0.8048154312476212
113.67317060430503 -0.7100332690932892
113.6905300784584 -0.6167522640379259
113.70761415211528 -0.524977610070582
113.72443146127672 -0.4347106533292079
113.74099009641535 -0.3459492147919755
113.75729763755876 -0.2586879130525466
113.77336118959894 -0.17291848191222645
113.78918741717857 -0.08863007850234772
113.80478257863726 -0.0058095785931647345
113.82015351023648 0.07544073799331681
113.83530655489795 0.15497898849144948
113.8502459432647 0.23285655521421217
113.86335108683647 0.30021709043707656
113.87587074586631 0.3611123021805294
113.89054580861543 0.4277503398313971
113.90516553901469 0.48923742485401084
113.91971781747229 0.5457580243761647
113.93419154051355 0.5974907855457029
113.94857656840628 0.6446084301855365
113.96286367240205 0.6872776586656117
113.97704448175516 0.7256590677426852
113.99111143074786 0.7599070863595704
114.00505770600016 0.79016993253575
114.01887719436964 0.8165895935832328
114.03256443175621 0.8393018310014734
114.04611455311901 0.8584362105894294
114.05952324399139 0.8741161575957617
114.07278669374988 0.8864590361316671
114.08590155085516 0.8955762516048567
114.09886488024289 0.9015733745975402
114.1116741230011 0.9045502843975575
114.12432705843162 0.9046013302856849
114.13682176855694 0.9018155086656081
114.14915660510152 0.89627665417614
114.16133015895034 0.8880636430277151
114.17334123206433 0.8772506069374841
114.18518881181544 0.8639071561816423
114.19687204769079 0.8480986104241466
114.20839023030497 0.8298862361044708
114.21974277265342 0.8093274892628372
114.2309291935338 0.7864762627416348
114.2419491030595 0.761383136721479
114.25280219018418 0.7340956315276178
114.26348821215424 0.7046584615782382
114.27400698579906 0.6731137892448872
114.28435838056426 0.6395014772641234
114.29454231318438 0.603859338189025
114.30455874388201 0.5662233792124294
114.31440767396957 0.5266280405460426
114.32408914471799 0.4851064254173878
114.33189669281494 0.4499892373000341
114.33931554344211 0.4168717549954382
114.34867851241056 0.3758513650716227
114.35794469267285 0.33611386222119227
114.36711508236662 0.2976354214601886
114.37619067039401 0.26039246119908077
114.38516892647242 0.22426576791734584
