# l, b
-59.99981952421357 29.999849613874062
-59.99891718999142 29.99909775661725
-59.99440661760965 29.995340303383905
-59.97188162122232 29.976599401920026
-59.86000398924003 29.8841238615963
-59.68402600993745 29.741021896352958
-59.51269152166317 29.605158232123742
-59.347862907594205 29.47917540307619
-59.21148356127741 29.396519943524215
-59.098028584317106 29.348393770530695
-59.00137116414538 29.32478078642866
-58.919188518245996 29.321360315277914
-58.85064254335404 29.33604129397203
-58.79540961621794 29.36755054940132
-58.753218996133604 29.414793731947782
-58.72364361726465 29.476585830206314
-58.706040389509305 29.551584464418994
-58.69957723238955 29.638328842873026
-58.703299321860875 29.735318397990962
-58.716201422808645 29.84109040979225
-58.737288126826286 29.954277652444844
-58.765615720285055 30.07364207019035
-58.80031653598445 30.198088175571975
-58.84060965598294 30.326662266618587
-58.88580231108642 30.458543163055523
-58.93528564383273 30.593028759103362
-58.988527512015764 30.72952122831412
-59.04506410429245 30.867512553517464
-59.10449144549957 31.00657124966269
-59.166457388484176 31.14633063950101
-59.23065437899045 31.28647874707047
-59.296813091921805 31.426749718088256
-59.364696930496024 31.566916605503405
-59.43409732223129 31.706785334888625
-59.504829682064305 31.846189643606046
-59.576730114039215 31.9849869363617
-59.64965260265546 32.12305480751305
-59.7234665402978 32.26028807111097
-59.79805470760494 32.39659631645934
-59.87331156489044 32.53190185314628
-59.94914180328251 32.66613797779003
-60.0254591124968 32.79924750698296
-60.10218512933209 32.93118153103905
-60.17924853709364 33.06189835144023
-60.25658429128331 33.19136257162613
-60.33413295117035 33.31954431624992
-60.411840100387344 33.44641855846069
-60.489655842608016 33.57196453837068
-60.567534360753456 33.696165258783076
-60.64543353013786 33.8190070466277
-60.72331457757613 33.94047917048387
-60.801141779801426 34.06057350614781
-60.878882195630204 34.17928424349619
-60.956505427211006 34.2966076289605
-61.03398340643543 34.41254173880561
-61.11129020320368 34.52708627913243
-61.18840185274705 34.640242409129776
-61.26529619963317 34.752012584604294
-61.3424767254321 34.86190829830232
-61.420678865685744 34.96920011668573
-61.49981139608572 35.07392161792665
-61.57979325800002 35.17610180659316
-61.66054785479998 35.275770015083104
-61.74200272246553 35.372955892560334
-61.82408923392594 35.4676893912318
-61.90674233315501 35.56000075037631
-61.98990029554393 35.6499204784904
-62.07350451151167 35.7374793338765
-62.157499290688435 35.82270830396396
-62.241831684334386 35.90563858362205
-62.32645132393839 35.986301552697086
-62.41131027418833 36.064728752980706
-62.496362898719475 36.140951864795184
-62.58156573723468 36.21500268336099
-62.66687739275515 36.28691309509497
-62.75225842790409 36.35671505397073
-62.83767126925202 36.42444055805891
-62.92308011886363 36.49012162635159
-63.00845087228335 36.5537902759637
-63.093751042281916 36.615478499794044
-63.178949687761296 36.6752182447192
-63.2640173472793 36.73304139038706
-63.34892597671146 36.788979728670434
-63.433648890613284 36.8430649438386
-63.51816070688364 36.89532859350391
-63.60243729435698 36.94580209040518
-63.68645572296624 36.99451668509968
-63.77019421611847 37.04150344965437
-63.85363210490348 37.086793262461114
-63.93674978370511 37.13041679435396
-64.01952866669124 37.17240449629375
-64.10195114449992 37.21278658902377
-64.18400054018227 37.25159305531758
-64.2656610630531 37.288853635785216
-64.34691775845454 37.32459782974957
-64.42775645042069 37.35885490356966
-64.50816367263322 37.39165391016366
-64.58812658054312 37.42302372567685
-64.66763283357808 37.4529931127387
-64.7466704301399 37.4815908253358
-64.82522746836977 37.50884577920692
-64.90329179057272 37.53478732568725
-64.980850446202 37.55944568872757
-65.05788887442601 37.58285265773004
-65.13438966054102 37.60504267582033
-65.21033066445747 37.62605452281514
-65.28568227538834 37.64593384776762
-65.36040357910413 37.664736801095586
-65.43443747901793 37.682534814503036
-65.50770552625856 37.699419942693225
-65.58010453074266 37.71550893099833
-65.65150840160949 37.73094273455167
-65.72177826629935 37.74587828348886
-65.7907799242953 37.76047277710017
-65.85840211284902 37.774866180916575
-65.92456775829038 37.78916940379609
-65.989235288684 37.803461494366246
-66.05239284683408 37.817793744932125
-66.11405004072455 37.83219656720612
-66.17423039874538 37.846686117080935
