# l, b
-10.971298285917666 -37.18209401392081
-10.872828104429487 -37.2790459019448
-10.774819631903018 -37.37438521138772
-10.67726978756915 -37.46813745889168
-10.580175711382461 -37.56032810393159
-10.48353475100894 -37.650982515864065
-10.38734444874855 -37.740125943801374
-10.291602528516119 -37.827783489172425
-10.196306882985029 -37.91398008082908
-10.101455560980883 -37.9987404525547
-10.00704675519675 -38.08208912283265
-9.913078790287708 -38.16405037673383
-9.819550111390127 -38.24464824978596
-9.726459273100353 -38.32390651369066
-9.633804928937929 -38.40184866376004
-9.541585821310468 -38.478497907948466
-9.449800771990173 -38.55387715736187
-9.358448673105986 -38.62800901813212
-9.267528478650485 -38.70091578455016
-9.177039196496224 -38.77261943335729
-9.086979880912867 -38.84314161910036
-8.9973496255736 -38.91250367046182
-8.908147557037037 -38.98072658748179
-8.819372828689076 -39.04783103959424
-8.731024615127852 -39.11383736440516
-8.643102106973897 -39.17876556714512
-8.555604506087036 -39.2426353207338
-8.468531021171122 -39.30546596639826
-8.381880863747536 -39.36727651479136
-8.295653244478443 -39.42808564756041
-8.209847369820944 -39.48791171932028
-8.124462438993612 -39.54677275998852
-8.039497641237213 -39.60468647744333
-7.954952153352067 -39.66167026046867
-7.87082513749489 -39.71774118195335
-7.787115739218686 -39.77291600231371
-7.703823085739816 -39.82721117311207
-7.620946284417087 -39.88064284084568
-7.538484421428343 -39.93322685088244
-7.4564365606307055 -39.98497875152235
-7.374801742591349 -40.035913798165026
-7.293578983776284 -40.08604695756563
-7.212767275885383 -40.13539291216288
-7.132365585322383 -40.18396606446447
-7.052372852789383 -40.23178054147647
-6.972787992995869 -40.278850199164474
-6.893609894472882 -40.325188626935656
-6.814837419483568 -40.37080915213153
-6.736469404021813 -40.4157248445225
-6.658504657891267 -40.459948520796175
-6.580941964857466 -40.503492749031906
-6.503780082866308 -40.54636985315521
-6.427017744322546 -40.58859191736605
-6.350653656422359 -40.63017079053586
-6.2746865015345525 -40.671118090568406
-6.199114937625214 -40.71144520872071
-6.1239375987210645 -40.75116331387998
-6.049153095407119 -40.790283356793665
-5.974760015354466 -40.828816074249524
-5.900756923874428 -40.8667719932036
-5.827142364495549 -40.90416143485357
-5.753914859560121 -40.94099451865624
-5.681072910837269 -40.97728116628701
-5.608615000149804 -41.01303110554053
-5.536539590012257 -41.04825387417151
-5.464845124277763 -41.082958823674375
-5.393530028791623 -41.11715512300181
-5.322592712049526 -41.1508517622213
-5.252031565858656 -41.18405755610938
-5.181844965999975 -41.21678114768367
-5.112031272890188 -41.249031011672585
-5.0425888322419805 -41.28081545792255
-4.973515975721311 -41.3121426347434
-4.904811021600555 -41.343020532191765
-4.836472275406535 -41.373456985293195
-4.768498030562449 -41.40345967720313
-4.700886569022907 -41.433036142307564
-4.633636161901286 -41.46219376926369
-4.56674507008877 -41.49093980398135
-4.5002115448644595 -41.519281352545725
-4.434033828496046 -41.54722538408237
-4.368210154830575 -41.57477873356472
-4.3027387498749174 -41.60194810456564
-4.237617832365593 -41.628740071953
-4.172845614327657 -41.6551610845306
-4.10842030162241 -41.68121746762526
-4.044340094483726 -41.70691542562059
-3.980603188042825 -41.732261044438815
-3.917207772841386 -41.75726029397086
-3.8541520353328864 -41.781919030456415
-3.791434158372118 -41.80624299881389
-3.7290523216928437 -41.83023783492209
-3.667004702373584 -41.85390906785375
-3.6052894752915488 -41.87726212206225
-3.5439048135647573 -41.900302319522254
-3.4828488889823817 -41.9230348818251
-3.422119872423426 -41.94546493222982
-3.3617159342637777 -41.96759749767075
-3.3016352447717883 -41.98943751072264
-3.2418759744924515 -42.01098981152362
-3.182436294620342 -42.032259149657705
-3.1233143773614334 -42.0532501859968
-3.06450839628395 -42.07396749450372
-3.006016526658396 -42.0944155639965
-2.94783694578694 -42.114598799875154
-2.8899678333223138 -42.134521525811536
-2.8324073715763913 -42.154187985403
-2.7751537458186384 -42.17360234379075
-2.7182051445646067 -42.19276868924359
-2.661559759854658 -42.211691034707776
-2.6052157875231017 -42.23037331932365
-2.549171427457943 -42.248819409909956
-2.4934248838514197 -42.267033102416335
-2.437974365441529 -42.28501812334475
-2.382818085744728 -42.30277813114054
-2.3279542632800085 -42.32031671755377
-2.273381121784522 -42.3376374089715
-2.2190968904209663 -42.35474366772154
-2.165099803976901 -42.37163889334849
-2.1113881030562003 -42.388326423862495
-2.0579600342628197 -42.40480953696139
-2.0048138503770625 -42.42109145122686
-1.951949633336332 -42.437176171082044
