# l, b
-108.00051327891103 -17.999654428072215
-108.0031926594292 -17.997897711986102
-108.01621490746774 -17.988581790160666
-108.07061448934915 -17.948473502640944
-108.14348247730192 -17.91118390166037
-108.25986883485365 -17.8372119099333
-108.40161954027286 -17.766987997211494
-108.49998491128504 -17.6566722282273
-108.56204791729407 -17.561924678780656
-108.67354458712684 -17.54516989711137
-108.83270653243142 -17.56763726869585
-108.91777068408885 -17.58193211076026
-108.97757399038598 -17.603574556947372
-109.04280927067249 -17.63896362926494
-109.11957064288065 -17.691102591188425
-109.18129547465921 -17.737105012309573
-109.23561482327345 -17.8003470935876
-109.27273356810299 -17.85046519453646
-109.2849078989323 -17.898072037510143
-109.2935741543252 -17.95145371701611
-109.3066841406109 -18.01291926999767
-109.32413593354694 -18.08437697383759
-109.34678222862041 -18.16157418480711
-109.3732048665977 -18.230132977346944
-109.40556170599993 -18.280863208277903
-109.45414272590384 -18.329454935996786
-109.50473380379401 -18.378924896443152
-109.56658911877919 -18.445612478487107
-109.60844368739218 -18.50716657385296
-109.6355519922994 -18.571900661113702
-109.66038844268562 -18.649189759979645
-109.68820142942839 -18.731378503116005
-109.70783892796537 -18.821915455627806
-109.72679552464253 -18.913813322310908
-109.75777496301335 -18.990475076229398
-109.79430403427902 -19.056766513561545
-109.83766593563088 -19.123888967843076
-109.89002580675704 -19.197490979822387
-109.93209789477692 -19.26558023375531
-109.96613077403333 -19.328701541204353
-109.99619458726755 -19.394135740295283
-110.01493654871429 -19.433014699300955
-110.03264885890215 -19.463805301920576
-110.05309118025733 -19.487569736491103
-110.07266990747408 -19.50785834109633
-110.09256276047643 -19.524528108674833
-110.11119760568279 -19.53502203743631
-110.12979728690826 -19.53809256542301
-110.14527690603194 -19.53753768652317
-110.16043257300828 -19.53174743386988
-110.17941991328564 -19.521436558735104
-110.1998738432418 -19.51132098813355
-110.22251989441511 -19.502493822606677
-110.25496169471808 -19.494872391280076
-110.29943880289744 -19.482560935999974
-110.34092318834416 -19.4663466265557
-110.37772317429616 -19.446470664743995
-110.41000592549594 -19.42508507997486
-110.44718822715812 -19.40767752770696
-110.4810293449619 -19.397579690192263
-110.51129588155098 -19.392975878012024
-110.54632362305861 -19.38735685499101
-110.57796378145264 -19.381506817632275
-110.6078614052445 -19.37441219297619
-110.63849672512055 -19.362673814840704
-110.67529168776863 -19.347526659666396
-110.7199213567984 -19.330537375298345
-110.76043220378432 -19.31570387665953
-110.80170176203922 -19.300443243879137
-110.82605994820256 -19.29228382664165
-110.8490775083601 -19.28544479075144
-110.87644693431872 -19.276152230470846
-110.90157539651055 -19.26813527539705
-110.93978166609368 -19.260359274124255
-110.98901049834532 -19.251028598217328
-111.04159790278362 -19.235601719252422
-111.08317695261495 -19.22428278914939
-111.11053182410195 -19.22111642942122
-111.14030116691433 -19.2179743756498
-111.17891641200755 -19.214198591949796
-111.20995323612257 -19.210091197538283
-111.24255638315884 -19.202716289223318
-111.27269108443802 -19.190993746405816
-111.30274279790157 -19.175129388625788
-111.33107247051035 -19.158506895439448
-111.36273708623054 -19.137007150624715
-111.39592312906778 -19.11081056722233
-111.43101585318018 -19.082470741586718
-111.4669925371604 -19.052471488330724
-111.49565361282635 -19.029310478011066
-111.5224992553046 -19.00824701579699
-111.55319133650389 -18.985026854450766
-111.5918913084696 -18.956807316368195
-111.62959079596855 -18.926526388888945
-111.6621200571254 -18.89807118880203
-111.69059792255621 -18.872984798134645
-111.7129138200912 -18.850176597127472
-111.73070688375347 -18.830441367111668
-111.74582616605608 -18.812655856527634
-111.7598271780835 -18.79452909201745
-111.77601859982919 -18.77603944994685
-111.79538857378681 -18.758191621403977
-111.81596327813556 -18.741508271011206
-111.83715908459686 -18.724126832242636
-111.85927628951114 -18.706111817669207
-111.8852192652337 -18.686001212516917
-111.91275822436819 -18.6625486594702
-111.93848280656455 -18.63788489712675
-111.96699615279299 -18.608458928361152
-111.9861054995725 -18.58345227573331
-112.00849802853969 -18.552810023455667
-112.03480556779344 -18.51879810465273
-112.05888860982789 -18.48688258378909
-112.07995706182827 -18.457332335823498
-112.09956920041593 -18.43164569204959
-112.11721530451821 -18.409647544152854
-112.13729874940579 -18.385612733958286
-112.16453701569523 -18.354172947032747
-112.19697170616905 -18.314452940857695
-112.23212664890835 -18.274083667811542
-112.2658541467921 -18.233730966507313
-112.29571225937195 -18.193700122568703
-112.3276062456 -18.152144531784252
-112.35252181417528 -18.121539340782594
-112.37722227187582 -18.0887087731894
-112.40784083487668 -18.047729552665928
-112.43414736728441 -18.014267192675074
-112.46228524277315 -17.977872944130677
-112.49119804342648 -17.94246821982467
-112.52219672868254 -17.904787936659105
-112.5553519653321 -17.86046146426989
-112.58652870826278 -17.814332646390763
-112.61475227822487 -17.765905073239416
-112.64143713250358 -17.714169439374775
-112.66750576986013 -17.66346059483853
-112.69249501669948 -17.609804098085547
-112.71964372782341 -17.548846692219307
-112.74165059650687 -17.492870263333163
-112.76327925578292 -17.43022237078345
-112.77851816902204 -17.382202110913976
-112.7940774871338 -17.3343852542939
-112.81038672430628 -17.28798708288839
-112.82866921947844 -17.238164780611918
-112.85456137373332 -17.16911668248618
-112.87687421792315 -17.113549831527155
-112.89383670441659 -17.06595246706999
-112.91079618758768 -17.012959097957825
-112.92471299467374 -16.966299631038474
-112.93773953330927 -16.922089653283305
-112.9516496082326 -16.873826113657955
-112.96462810658953 -16.825505653288364
-112.97781699990807 -16.77607297439156
-112.9904696758236 -16.726349645375585
-113.00311621587977 -16.670905395358616
-113.01480983769571 -16.617448107675752
-113.02579181964529 -16.56647626852104
-113.03514753169557 -16.51920742735359
-113.04429492677639 -16.46977167796323
-113.05434811181357 -16.41300435039733
-113.06279898329078 -16.362862055119884
-113.07097473138664 -16.31108221525008
-113.08249265384563 -16.24015552542946
-113.09469550975335 -16.174952540178115
-113.10643560542013 -16.112485800310456
-113.11622539195221 -16.055305160612388
-113.1245394601275 -16.00486347394746
-113.13576202704144 -15.938984176980643
-113.14454914885222 -15.88879817229545
-113.15459202707268 -15.836659024751874
-113.1645238346273 -15.786333535216402
-113.17394963588434 -15.735972255172186
-113.18236045749019 -15.688652939645714
-113.18946865492201 -15.645331080968457
-113.19542533927834 -15.60317496094073
-113.2008071709278 -15.559813615089844
-113.20599118344154 -15.510151462605725
-113.20992078380853 -15.46750474074168
-113.21351435301406 -15.426154544988353
-113.21705218805023 -15.376097087931228
-113.22069106351354 -15.328725190599389
-113.22473506185295 -15.283140245854685
-113.22884234848459 -15.229354841216221
-113.23180550431036 -15.173338251673488
-113.23389908600349 -15.100241414008599
-113.23692504073593 -14.998349152265698
-113.24150333910808 -14.900792996466201
-113.24572957279837 -14.823167302560398
-113.25074080008906 -14.747403051522276
-113.25688617254093 -14.668584845604213
-113.26376611469294 -14.58338214542343
-113.27123040996759 -14.493445365674088
-113.27604019240624 -14.434946601794602
-113.28058906294783 -14.377892267581393
-113.2854388689382 -14.324702424190223
-113.29037723598718 -14.277001292112542
-113.29537122970105 -14.230895095481197
-113.30019568058081 -14.18647602378466
-113.30590480837071 -14.136933550069193
-113.31332336578598 -14.074491691785973
-113.31958666216687 -14.013085925767792
-113.32551786027707 -13.953733375595531
-113.33184528052332 -13.88989504459236
-113.33694475259536 -13.832156404482765
-113.3418607064146 -13.772929388668746
-113.34697462960254 -13.713617628346997
-113.3518653806765 -13.65532125601041
-113.35690569171537 -13.59458200386476
-113.36166433388553 -13.543288171843606
-113.36589950207096 -13.493551996133522
-113.36979602802874 -13.439427900658458
-113.37479010395388 -13.371596643220458
-113.38059045436039 -13.303623669986093
-113.38578128708427 -13.235186430953036
-113.39126328961348 -13.166603912729014
-113.39717851390421 -13.102261265601877
-113.401903901228 -13.034973824807425
-113.40632705755682 -12.96656651748395
-113.41356843550567 -12.868920279003037
-113.41891183687042 -12.793332655121917
-113.42556890342969 -12.706229727274634
-113.43181009329045 -12.622687383910204
-113.43736266912352 -12.547241591819622
-113.44182813013134 -12.484277709270769
-113.44579398548208 -12.435060997521944
-113.45059628713562 -12.38339438436248
-113.4565887722104 -12.320941264926368
-113.4623753212187 -12.252251445263813
-113.46831936174729 -12.176926049318105
-113.47625085062467 -12.09365242624159
-113.48582417250479 -12.010931942190984
-113.4953928319789 -11.935539253324535
-113.50490414791302 -11.860269334932008
-113.51568400478828 -11.789689026855834
-113.52743238729099 -11.723627538210483
-113.53834657315407 -11.660304449683252
-113.55171188577413 -11.578816363999874
-113.56602301045172 -11.492103654030664
-113.57619300651994 -11.435265568128552
-113.58825202135974 -11.371698193934051
-113.60009455224022 -11.311331869735994
-113.6109219593264 -11.253617107856913
-113.6211859098705 -11.195919973169936
-113.63092279950212 -11.138923286445735
-113.64229608607506 -11.07049752987839
-113.65243831220299 -11.005165949298858
-113.66260137450463 -10.938562096666699
-113.67234841089166 -10.876652466256747
-113.68193205867182 -10.817747669356448
-113.6909243059732 -10.762301894114557
-113.7011788997989 -10.701166595448907
-113.71055795270038 -10.643807965367678
-113.71973217537523 -10.585603001311807
-113.727032702427 -10.534482508793708
-113.73404302198351 -10.483925891225457
-113.74147805566619 -10.432702645111195
-113.74977524823113 -10.378365837313234
-113.75939869788836 -10.31791006540424
-113.76564894588289 -10.279263008555573
-113.7728278154461 -10.23424288029984
-113.78138551312419 -10.179697265798781
-113.78976648756844 -10.127142526556701
-113.79823752767625 -10.076260745676505
-113.80812008159268 -10.01897811635784
-113.81677178318152 -9.968271039779625
-113.82474249619311 -9.9188102394775
-113.83247662414276 -9.868508818299826
-113.84136949595579 -9.807962411373538
-113.85014611731864 -9.74489563979428
-113.8628733591829 -9.652575727565024
-113.87611207575033 -9.551991125784943
-113.88627140594238 -9.46349949913999
-113.89214094133776 -9.404886223151156
-113.89814497424275 -9.344149487615335
-113.90436992618834 -9.28480131120757
-113.91118968043627 -9.223620445141323
-113.91789344730846 -9.164101563732643
-113.92470037103188 -9.10498386766966
-113.93302200595801 -9.03415461935774
-113.9418513020421 -8.960983864003971
-113.95010255764261 -8.89188385696533
-113.95693683997207 -8.834669961844323
-113.963714305417 -8.780917333468391
-113.97033049224257 -8.72854686425863
-113.97742569239654 -8.67149044407484
-113.98372165924708 -8.621121191611522
-113.98991873232782 -8.572119471542711
-113.99733140311957 -8.514995092879168
-114.00487909068086 -8.455785470801427
-114.01230271232653 -8.396809897118679
-114.02024649823377 -8.33210134690824
-114.02891359813214 -8.262412615652272
-114.03766873673652 -8.192068716761495
-114.04789933339264 -8.107781638175359
-114.0591098587036 -8.013356231940628
-114.0671970978679 -7.940728152324488
-114.07393471433957 -7.867517847230094
-114.08017508170668 -7.7913279286119925
-114.0867321148578 -7.7053886285534015
-114.09371870493634 -7.6129436105633514
-114.09956874988704 -7.5409821284813505
-114.10623410928206 -7.465889109214268
-114.1135154770596 -7.384341223056938
-114.11993469596149 -7.302914381990724
-114.1260097472641 -7.221349046206983
-114.13197638441191 -7.14334170976794
-114.13891892272922 -7.060436678550737
-114.14563331653356 -6.989289590173825
-114.15158991932243 -6.925849490536257
-114.15741810844467 -6.862460630820661
-114.16387498167697 -6.793324016882077
-114.17026436684408 -6.724899762117661
-114.17714607338479 -6.649576592830075
-114.18345706552239 -6.5801401613464074
-114.19079983201306 -6.502501228245542
-114.19782452497988 -6.425513846229714
-114.20460451633006 -6.346833579931715
-114.21154217251635 -6.271299643587613
-114.21890520242613 -6.198034963295488
-114.22688315476074 -6.127597144779918
-114.23456697611043 -6.059769799137021
-114.2417598812353 -5.991956942827553
-114.2507359631285 -5.909608154922484
-114.25773864352081 -5.851185620237801
-114.26542045801521 -5.790012756283449
-114.27424425223946 -5.720292754218009
-114.28278559008277 -5.6486340162270805
-114.29013337594267 -5.58457805975019
-114.29716746286363 -5.5237688508259115
-114.30508106998644 -5.457817969065894
-114.31313012246902 -5.3873180778522896
-114.31977965470126 -5.3280937584967285
-114.3256157097309 -5.27221817749613
-114.33182032176482 -5.215398236190277
-114.33789427862759 -5.158347165249566
-114.34367274710267 -5.100586077173701
-114.34971446362347 -5.040115576031337
-114.3556870073384 -4.978053637324589
-114.36176288193462 -4.91699572909791
-114.36768745166195 -4.859217649498412
-114.37315042001353 -4.803039874809937
-114.37681668432099 -4.755178771650148
-114.38030129588132 -4.708187526236426
-114.38365740841616 -4.663769124488875
-114.3870955244503 -4.621357290590962
-114.39118191602634 -4.57796047023243
-114.39510362305352 -4.535454747071762
-114.4018082783803 -4.464707395192909
-114.4085970230609 -4.383573013587394
-114.4125799130599 -4.328046067280966
-114.41637013064646 -4.275424153602217
-114.42044847349167 -4.2217550829491675
-114.42397244033994 -4.165386846676259
-114.42629965974272 -4.110142969919962
-114.42813653219568 -4.046022039630219
