# l, b
-128.57142988263132 -9.99988004767561
-128.5714506381338 -9.999327849948228
-128.57155372843414 -9.996564724323685
-128.5720629480547 -9.982732602607495
-128.57445500813148 -9.913167876625568
-128.57774860368238 -9.800481337597185
-128.58038626170983 -9.686124678350769
-128.58236971250543 -9.570133174559166
-128.58370140663192 -9.452540698795957
-128.5843844883011 -9.33337976716038
-128.58442276750046 -9.212681600201998
-128.58382069046337 -9.090476197707655
-128.5825833081054 -8.966792426446267
-128.58071624212192 -8.841658119577017
-128.57822564854948 -8.715100186066568
-128.5751181787153 -8.587144728151547
-128.57140093763797 -8.45781716464464
-128.56708144008226 -8.327142357734273
-128.56216756460728 -8.195144740880652
-128.55666750607023 -8.061848445468716
-128.55058972714747 -7.927277424038149
-128.54394290950626 -7.791455568159588
-128.53673590530371 -7.654406819346937
-128.5289776896948 -7.5161552717661175
-128.52067731501168 -7.376725265894557
-128.51184386722284 -7.236141472680074
-128.502486425212 -7.094428968118302
-128.49261402332456 -6.951613298496676
-128.48233156623272 -6.806425791681904
-128.47206395650008 -6.65226478472734
-128.4616699315665 -6.488938247367936
-128.4509431075531 -6.317437998978392
-128.43971421445764 -6.138609988983712
-128.42784378278932 -5.9531783721707425
-128.41521627137993 -5.761765079603733
-128.4017353317849 -5.564905862759883
-128.38731997668614 -5.363063552721006
-128.3719014732685 -5.15663910338201
-128.35542082289163 -4.945980859293409
-128.33782671910492 -4.7313923922298535
-128.31907389964434 -4.5131391769735325
-128.299121826252 -4.2914543198337105
-128.2779336401896 -4.066543508618535
-128.25547535204052 -3.8385893169463334
-128.2317152324329 -3.607754966679039
-128.20662337611736 -3.374187628328468
-128.1801714157647 -3.1380213195113886
-128.15233236422114 -2.899379445308453
-128.12308056509846 -2.65837701141876
-128.0923917318186 -2.415122531199655
-128.06024305496814 -2.1697196410327804
-128.0266133574513 -1.9222684349277595
-127.9914832768655 -1.67286652869599
-127.96099894611798 -1.4632681086683517
-127.92396212272865 -1.2148341450802658
-127.88762633171334 -0.9752538840762918
-127.8519764181356 -0.7440907268576072
-127.8170045241545 -0.5209695340334283
-127.78270155917286 -0.3055324132841118
-127.749057419505 -0.09743796002686161
-127.71608376791536 0.10363708149827015
-127.683884399005 0.2980054239991421
-127.6524504778247 0.4859929818075882
-127.62175144656891 0.6679087243515667
-127.59175857772739 0.8440420304157318
-127.56244483015871 1.0146642068970004
-127.53378471878624 1.1800298697532003
-127.50575419643036 1.3403782013535732
-127.47833054647442 1.4959340968103878
-127.45149228521792 1.6469092104458556
-127.4252190729082 1.7935029123002615
-127.39949163255949 1.9359031634920183
-127.37429167577137 2.0742873182779333
-127.34961448249042 2.208751582943601
-127.3259591416879 2.336511250911173
-127.3034013468165 2.4570907643574604
-127.281854074865 2.5709428189766306
-127.26123690042205 2.6785004429261723
-127.24147569467877 2.7801767197525207
-127.22250231384156 2.87636455686801
-127.20425427706795 2.9674365369535574
-127.18667443566183 3.053744880038471
-127.16971063645599 3.1356215338520155
-127.15331538304505 3.213378400257852
-127.13744549883972 3.28730769688675
-127.1220617958594 3.3576824459473666
-127.10712875285063 3.4247570768447884
-127.09261420580167 3.488768125683689
-127.07848905330735 3.549935012827473
-127.06472697858896 3.608460879174739
-127.05130418934918 3.6645334623996475
-127.03819917607488 3.7183259957783523
-127.02539248891541 3.7699981141098227
-127.01286653286503 3.819696753398849
-127.00060538067052 3.8675570332139073
-126.98859460265665 3.913703112824383
-126.97682111250728 3.958249014265812
-126.96527302794556 4.001299407320778
-126.95393954521009 4.042950353008233
-126.942810826217 4.083290003537924
-126.93187789731847 4.122399257816934
-126.92113255860961 4.160352372508902
-126.91056730279081 4.197217529365638
-126.90017524265605 4.2330573601001396
-126.88995004634572 4.2679294304743225
-126.87988587957194 4.301886685557536
-126.8699773540922 4.334977858295088
-126.86021948177346 4.367247843628551
-126.85060763365179 4.398738040448566
-126.84113750344984 4.429486663650342
-126.8318050750703 4.459529028514201
-126.82260659363165 4.488897809558205
-126.81353836635898 4.517625138511489
-126.80459279013306 4.545785379234176
-126.79576271317644 4.573448480623506
-126.78704626886962 4.600627607359815
-126.77844162635584 4.627335443499912
-126.76994698953523 4.653584215679201
-126.7615605961156 4.679385714918243
-126.75328071671474 4.704751317128424
-126.74510565401042 4.7296920024052085
-126.73703374193407 4.754218373191516
-126.72906334490418 4.778340671387981
-126.72119285709663 4.802068794481652
-126.71342070174867 4.825412310759448
-126.7057453304937 4.848380473668068
-126.69816522272458 4.870982235377487
-126.69067888498307 4.893226259601093
-126.68328485037331 4.915120933721574
-126.67598167799757 4.936674380268122
-126.66876795241244 4.957894467787114
-126.66164228310414 4.978788821145406
-126.65460330398143 4.999364831302436
-126.64764967288477 5.019629664584744
-126.64078007111085 5.039590271494028
-126.63399320295137 5.0592533950776275
-126.62728779524512 5.078625578888212
-126.62066259694237 5.097713174557576
-126.61411637868132 5.116522349007609
-126.60764793237543 5.135059091319947
-126.60125607081117 5.153329219284248
-126.59493962725577 5.171338385643666
-126.58869775001243 5.189091983587259
