# l, b
89.99963171634802 -54.00035243243503
89.99778761013692 -54.002124587933494
89.98877437083246 -54.01075224756204
89.94218937970824 -54.04807045019457
89.89269602031007 -54.13574007250001
89.8997903084203 -54.22118774355075
89.9074179003819 -54.22882355058609
89.91924971455826 -54.24692273649131
90.00390592885145 -54.25002525940434
90.26178488487894 -54.17444846382163
90.50694087607815 -54.05900334645464
90.71823017833643 -53.94270619886053
90.89498137366706 -53.858178360996675
91.04728762566 -53.796788902580424
91.19000791926612 -53.75043459092855
91.31933417987949 -53.71243114585386
91.39344255752444 -53.68262671081007
91.43080942526827 -53.6657930546216
91.45776806955143 -53.648233346029976
91.47968335922792 -53.633769592040466
91.4823991021184 -53.62751021241079
91.4829912920852 -53.60895410119287
91.5283524028728 -53.58133580457263
91.62685566798125 -53.54033325383394
91.77856790418019 -53.48737243006747
91.95781276749658 -53.428699433247154
92.18890273177436 -53.36396412651671
92.43555745593235 -53.29915277097363
92.66955553108384 -53.22846262230362
92.88126577955616 -53.16447204259861
93.10336710405866 -53.10122121524877
93.28645146538089 -53.051505033298895
93.49628050226282 -52.999135249557725
93.71255243396949 -52.94515088330021
93.93580805274279 -52.88861048837482
94.15923069133832 -52.83418762632248
94.36683132667297 -52.78675840614447
94.5687768159608 -52.749273341752186
94.75945128144616 -52.71942319524616
94.96417599907255 -52.68747385898481
95.23848222815482 -52.63992250706606
95.5055830310438 -52.588874878707294
95.76653410089452 -52.541961052717184
96.11634048951858 -52.491617689325295
96.28070603564417 -52.47231010763488
96.45209552721033 -52.45002297122291
96.65942404128671 -52.41562617853323
96.8346581423719 -52.38118800444915
97.01159526128237 -52.34296909692413
97.17834545471081 -52.30716398298975
97.38616084523363 -52.26203832572695
97.58144656140217 -52.217367414921114
97.78751553180267 -52.16420493441407
97.95411032700456 -52.112823415626416
98.11840513831929 -52.05633988517818
98.27534343057977 -51.99627994150783
98.48664718199439 -51.90908048717838
98.66482393033851 -51.83185765330461
98.84569364429649 -51.74875772078654
98.99032148217168 -51.678596054934715
99.20569164706838 -51.57228258881025
99.41080643600672 -51.46961867400838
99.6032098564753 -51.369295315820644
99.78060611068426 -51.26927257975799
99.93176989911234 -51.18006835870427
