# l, b
-36.336155827192016 -41.18650729823347
-36.3338094007958 -41.211693449491776
-36.33134661098049 -41.23636487936366
-36.32877844536328 -41.26054948834483
-36.326095193120665 -41.28423787647054
-36.32331102069485 -41.30746304389509
-36.32052867429158 -41.3304081970843
-36.317783380233294 -41.35313855636965
-36.31507465064667 -41.37565738463612
-36.31240185498355 -41.39796778227509
-36.30976454808267 -41.420072616119775
-36.30716214257506 -41.441974816914296
-36.30455582818131 -41.46361305716127
-36.30196124737775 -41.48501733984928
-36.29929271531884 -41.506050210786796
-36.29662354092616 -41.52683642050672
-36.29387938607423 -41.547259655422486
-36.29102860309399 -41.56727457930053
-36.288072326894955 -41.58688922983976
-36.28506786619036 -41.60619870372525
-36.282100806325985 -41.62534028214
-36.27911494134184 -41.64423051675535
-36.27608183910116 -41.662829191348735
-36.27308339289767 -41.68126486136216
-36.27003447500418 -41.699412047947085
-36.2670037526301 -41.71737724359687
-36.26395823814437 -41.73511464014909
-36.26091536091797 -41.752652870047825
-36.25784477506893 -41.76995095759421
-36.25468133963455 -41.786917753673244
-36.25152218935439 -41.803696960307434
-36.2482996425984 -41.82019539254964
-36.24503628348374 -41.83644839436322
-36.24176178471924 -41.85250116819162
-36.23849222302197 -41.86837854652109
-36.23524857406914 -41.884112248574766
-36.232024907176466 -41.89969660332551
-36.22873024998978 -41.915010247702995
-36.22536551130122 -41.93005791775826
-36.22200475379002 -41.94494194082408
-36.218623847063725 -41.95963272255164
-36.215279721467724 -41.97420780868665
-36.21189005266025 -41.988561809587665
-36.20843180703002 -42.00266778470993
-36.204906182639085 -42.016530739714916
-36.201357127171725 -42.03020934605803
-36.19783162926485 -42.043765363455485
-36.194286426146064 -42.057146783028635
-36.190665940870645 -42.070287179403145
-36.187011848057914 -42.083240780620685
-36.18328444791631 -42.09596197593392
