# l, b
89.99949700190282 53.999659072889145
89.99694624949471 53.997963647595036
89.9833657266367 53.989618169424176
89.9099944503089 53.964258556029485
89.78796805914388 53.93071301366002
89.72617176507393 53.875163594064865
89.66678546405296 53.85582355240753
89.66263952447005 53.85150394491072
89.70801560335201 53.88979074703832
89.82676689586712 53.940378400974396
89.96056191080281 53.990799284870235
90.11184630510377 54.052666346891314
90.23446495961998 54.11213848850352
90.32027971965294 54.19736459095748
90.37779401432466 54.28091172261819
90.43257514017874 54.37266988133074
90.4462835476653 54.443953430277254
90.41883889277447 54.503283484796036
90.39930611553497 54.56146504126623
90.400194421239 54.611972358337205
90.42887328534073 54.66700242341179
90.45619826112662 54.72224798834421
90.48029752635195 54.771262167004956
90.48549135972176 54.82595871267678
90.48971529079022 54.891688792461686
90.48635337021945 54.96798946265472
90.47951713586266 55.02225596629827
90.49678564380386 55.05988513905082
90.52777814714555 55.068365878975385
90.57182026908056 55.058860558257145
90.6351595312896 55.045866460828506
90.69782822851202 55.05027839677025
90.73783424040063 55.04609054846465
90.8037935729192 55.03000978137255
90.88318497198962 55.01595613978905
90.9890706048937 55.00275365025645
91.1230455740306 54.98888606972928
91.25394885315443 54.969758951215034
91.3910500386371 54.94730176677145
91.52814952600461 54.92183832095089
91.66285051416325 54.89387251995117
91.80253380869955 54.86344240345603
91.93401729749267 54.83034088530564
92.08089163297664 54.78878591641791
92.2229217310658 54.74760869491804
92.39565486704889 54.696006440514545
92.55214727179172 54.64244510849285
92.69267954764756 54.581996393614205
92.80251922603675 54.533327695559535
92.93761135930345 54.477500059546195
93.04569679448565 54.431717721720474
93.18369853242368 54.37651587096685
93.3195107587299 54.32548624137463
93.46270542725506 54.27199282305465
93.6245155568797 54.212327032830274
93.80065346591998 54.14784089154266
94.00196438647001 54.0701158943637
94.22578122214337 53.98006766335193
94.3953373395655 53.913175511636226
94.57871530097952 53.8423807766924
94.77064067862189 53.76855315598818
94.91387963850632 53.71303544872427
95.07880969887123 53.6486319501069
