# l, b
-0.0009153660487083764 -54.00004551196448
-0.005451193532576347 -54.00024381695836
-0.026576786259639395 -54.000607254059425
-0.10363333099858016 -53.977189534910586
-0.21077585403506574 -53.985252694840455
-0.1999794990922765 -54.02274802046324
-0.05800800589349978 -54.0703113946684
0.046984825396777063 -54.094371253768266
0.09395907524697919 -54.114060881963034
0.15407637320027795 -54.17888984288343
0.21728519311906122 -54.252880473920314
0.2273068027321259 -54.311667727445524
0.19979607206127745 -54.34664756473933
0.1793146892751987 -54.41394613758805
0.1993838921078568 -54.5319230867213
0.21794630242316967 -54.68867093130539
0.23369350713212567 -54.82657303827853
0.25064632669015896 -54.95406068289243
0.25848260477611235 -55.08492571775496
0.27233810190337765 -55.20518420455271
0.28580192932720333 -55.3193004261016
0.31849190189083193 -55.43766072130954
0.36960272258013777 -55.57354962953263
0.4010079036003388 -55.69683293927037
0.40530884954458857 -55.80639641976739
0.4139775415693524 -55.917325615080884
0.4357952606856507 -56.02193098974504
0.4714036477919444 -56.156220967325496
0.5195343691438153 -56.27789854640852
0.5948214106624007 -56.411661142384176
0.7022875156398821 -56.54055801112957
0.8220283154601123 -56.632761403366516
0.9628196929449578 -56.71957466512662
1.0973685280419707 -56.79198605942567
1.223129547281459 -56.84841028492246
1.3302746003656103 -56.88613196960653
1.431240492926837 -56.91314592032656
1.5367611874387563 -56.93196134936405
1.6412757973312544 -56.9399074661095
1.7539954512974707 -56.95335941667952
1.8713164561917195 -56.97545487576669
1.987725054047812 -57.007353252291914
2.090163750932658 -57.04500335168893
2.1881414225332554 -57.0869207882938
2.3014722983434552 -57.140042881381135
2.408565739632771 -57.19971154152079
2.515089066781925 -57.264865352300006
2.6256355252234407 -57.33111117860775
2.7581739920496795 -57.415876787181645
2.8995138109471394 -57.50731194889065
3.0588480221077785 -57.60749802364686
3.169510629384259 -57.67541790366316
3.275641519191944 -57.74043915401197
3.4218583170867984 -57.830535406367254
3.5443573021435175 -57.90086888147823
3.666893543101054 -57.96289950929279
3.7876205223969914 -58.020736129724206
3.9077056517998807 -58.083131649899215
4.028417456043918 -58.14828075548441
4.1476829902212415 -58.21278501925074
4.26987133043862 -58.27618996654096
4.385806808115678 -58.33835181639059
4.502084683184709 -58.401806740578735
4.632341392441732 -58.467681757050975
4.777588971693614 -58.53606737906349
4.941274834749659 -58.61213821723965
5.081048170445373 -58.67740194515389
5.219205645690173 -58.74747090697469
5.348635296286522 -58.81976290497914
5.466824009195823 -58.886847461271074
5.587465782362411 -58.95425174171137
5.717559830525621 -59.026015881963744
5.85458740547449 -59.10011962095199
5.988692493638812 -59.17049786351412
6.124973504682407 -59.23980252394491
6.300931009091409 -59.32369380293627
6.479071510624919 -59.406738013516524
6.653487607163378 -59.488575925863834
6.818314715649371 -59.566522250740206
6.973223185939878 -59.643378883049586
7.151546046196732 -59.73622099849597
7.322506647377803 -59.82507342316397
7.43428560345258 -59.88700129762437
7.54046655105803 -59.94778113130293
7.6656154164920425 -60.02113172623694
7.826494675708312 -60.11972368352687
7.979211995797445 -60.22124155689188
8.123804610714298 -60.322250977599836
8.326992986673728 -60.4597557443761
8.526159891078402 -60.58859504346308
8.733802801456205 -60.72468199261453
8.921066924700895 -60.85308679783487
9.111852725473465 -60.99128236795418
9.297578267348193 -61.12443254664677
9.477742122250081 -61.25376875141973
9.650499765695109 -61.37932491065865
9.82072048258755 -61.50226086745514
10.011688749684888 -61.63836609359446
10.205097712188978 -61.77699380370016
10.388862746390862 -61.914136790649756
10.539816253763943 -62.02499034409736
10.734816473732778 -62.15913526232727
10.95691730708329 -62.30569146372388
11.17965342229497 -62.450778753648954
11.411031742146976 -62.59436888359844
11.6912823198686 -62.76118623986449
11.944891144826784 -62.910525549572846
12.162342578780095 -63.035629283624
12.381198117614657 -63.16141601853807
12.590476973784352 -63.27838420244458
12.796936672068812 -63.388988065142996
13.00580320181132 -63.497802472275936
13.195708133394065 -63.59671438498164
13.376183265430434 -63.68866146098482
13.585521816629788 -63.79187665435908
13.796126835200623 -63.89634436828857
13.979551764101688 -63.98661308223447
14.15829638985994 -64.07369832313668
14.336221462736635 -64.15895954625873
14.55681366278172 -64.26123548746894
14.720946523732977 -64.3351553132339
14.890272175951742 -64.412646139177
15.067800588078725 -64.49261180616953
15.261390694562408 -64.57765835594451
15.451194516679204 -64.66207100280732
15.633888902340315 -64.74544073747913
15.804755462638044 -64.82611024959422
16.000350373218424 -64.91579225675808
16.202725105927637 -65.00725129549662
16.390515013418685 -65.09243212252366
16.566672161784254 -65.17421044294578
16.753619427392753 -65.26142935014076
16.912089233038547 -65.33493429059276
17.061785687512025 -65.40473348113177
17.198356374616175 -65.46861900033112
17.340789921154734 -65.53421580460447
17.526024234470214 -65.61856954301459
17.762267851563397 -65.7276426863175
18.000536513416982 -65.8376865836906
18.212264842337387 -65.93457766185428
18.43929535616953 -66.0369459270921
18.643573688156984 -66.1267899992315
18.849952115206165 -66.21431336637167
19.095783766000633 -66.31639472292014
19.307399845326053 -66.40411985289964
19.53602902820413 -66.49578106111782
19.767628432583447 -66.58843249671285
19.968283800225606 -66.66890594583847
20.198464770587854 -66.75767351619328
20.420926451304027 -66.84069587146863
20.702903676651644 -66.94210113740489
20.942042223543318 -67.0245735706413
21.175774351439138 -67.10322668190882
21.43830319770335 -67.19104168807847
21.69335037172819 -67.27617404851773
21.979317624556693 -67.36838837931184
22.212384098592533 -67.44230465936943
22.436335365631333 -67.51298515326455
22.822116323600493 -67.63163318829544
23.136677865262172 -67.72625736060901
23.532811245462963 -67.84260157013036
23.92468599025458 -67.95462507235897
24.318416267301806 -68.06454308560006
24.635771590327426 -68.15199582480517
24.96609258469438 -68.24274252238826
25.365797299781555 -68.35141845198963
25.77148256843114 -68.45840010809725
26.154788065543578 -68.55640242344317
26.58703695144142 -68.6634136322003
26.93999924644126 -68.7492253355078
27.33383354248881 -68.84334840879404
27.750521710624195 -68.94037759261882
28.178883008254658 -69.03738679309267
28.614739437783754 -69.13359778347889
28.96051704959163 -69.20740821045815
29.293631158757726 -69.27728342202427
29.645084429888282 -69.34998664440239
30.04632173146559 -69.43159660907187
30.47633440955817 -69.51730570080755
30.902738721864832 -69.60011062012904
31.336237397565725 -69.68243782678596
31.66779729289132 -69.7433751331615
31.95721954371238 -69.79569455853607
32.34328175330685 -69.86412866362967
32.783318390222774 -69.94012071442774
33.22331795912989 -70.01408412764842
33.653377175045065 -70.08569854701558
34.07433170017714 -70.15446873572165
34.39648237710759 -70.20607623471275
34.67037034036186 -70.24882186096268
35.08755046612399 -70.3123267978822
35.34721605925149 -70.3512887301802
35.59577689381788 -70.38794146581158
36.0020431519525 -70.44632081977211
36.42324592627066 -70.50477480090534
36.85017848638586 -70.56197933698927
37.27719800216523 -70.61746966993354
37.700982942558234 -70.67106808764626
38.12464679174611 -70.72309813685546
38.540727667512954 -70.77296821949356
38.9489660277684 -70.82072976461812
39.351104660598416 -70.86668564712603
39.75645361678453 -70.91141453824743
40.166352217237474 -70.9549235149907
40.57881594570435 -70.99716272506068
40.98690706087957 -71.03777331977636
41.39732545245549 -71.07699823373909
41.727845013884014 -71.10744302369787
42.04563729828521 -71.13594674654368
42.455547526350074 -71.17165566215694
42.864470368525495 -71.20597351392055
43.26747334886915 -71.23876155862625
43.6706002571517 -71.27026976629661
44.06930139534516 -71.30038253466721
44.46924924616361 -71.32927209975554
44.8714723464484 -71.35695792973945
45.25221576207856 -71.38194208529526
45.65503149310387 -71.40725633562492
46.03647662788493 -71.43012607326393
46.4000683079305 -71.45100370386628
46.747356599623735 -71.47024649115487
47.13601981096744 -71.49100685097666
47.518275246301734 -71.51062902404435
47.89781532250715 -71.52915571067705
48.27760152843869 -71.54660393551623
48.65206911231669 -71.56301484584102
49.020318948034934 -71.5784373979392
49.38246634000379 -71.59291227717814
49.739557952540125 -71.60646956859206
50.09651507439428 -71.61905321893424
50.44914975468174 -71.63075962005101
50.79858355429068 -71.64159287826652
51.146171617659206 -71.65153933058042
51.49054334359425 -71.66065535981231
51.83540944172064 -71.66884812573777
52.18061866512687 -71.67612657053935
52.526051097077335 -71.6824988469568
52.870846971467515 -71.68800133504106
53.2116273171691 -71.69277252617447
53.55164390470087 -71.69670404543129
53.89143908481034 -71.69978152936037
54.22715430114349 -71.70218423692124
54.56135974167709 -71.70381434117735
54.89146386452244 -71.70481334954546
55.21641979238795 -71.7052610815675
55.536324270044965 -71.70518320636289
55.85127199187935 -71.70460481505363
56.163117422371215 -71.70344083809027
56.47280981476164 -71.70165073373354
56.77773728998904 -71.69941846003347
57.07800658990986 -71.69676429941292
57.374241621520405 -71.69367010984514
57.66836442294788 -71.6900175556252
57.96130318254775 -71.68574931474193
58.2507029800884 -71.68105573410044
58.5357617435938 -71.67601988059731
58.816561037284465 -71.67065867479748
59.09318150879772 -71.66498838012794
59.365702153133796 -71.65902459178706
59.634200363203824 -71.65278218331046
59.89875210165468 -71.64627540112829
60.15943194293209 -71.63951786182821
60.4167266874621 -71.63248178311017
60.67252613917848 -71.62499586336185
60.92503169809484 -71.61725185226777
61.17428751037726 -71.60926145004825
61.422383528144415 -71.60081876503264
61.667577837994614 -71.59211917187186
61.90933185189631 -71.58323642254936
62.14970593205482 -71.57395510568617
62.38825722584203 -71.56433391309876
62.624448381111904 -71.55444392154843
62.85982168898417 -71.54411508620309
63.09433345559793 -71.5333579938809
63.32701468112996 -71.52229525116358
63.557377886582884 -71.5109951815881
63.78653350776105 -71.4993309189982
64.01312936944993 -71.48747943175145
64.23845125025608 -71.47528778666732
64.4612223500779 -71.46292855480102
64.682316312798 -71.45029806019173
64.90224127039527 -71.43733668020893
65.12113569418695 -71.42403201860559
65.33753118153199 -71.41058995089138
65.55177412783469 -71.39697358489549
65.76500857858392 -71.38303257544436
65.97720919356168 -71.3687759402794
66.18812626408982 -71.35424483307771
66.39649196486417 -71.33962863403391
66.6023414024619 -71.32493353013395
66.80626814290136 -71.31008267159744
67.00753049939883 -71.29519637912038
67.20618175845755 -71.28027854015127
67.40271239265515 -71.265264709623
67.59671588703786 -71.25022820417618
67.78823630080224 -71.23517328805696
67.97731680370946 -71.22010403607614
68.1641851710922 -71.20499385938537
68.3496987320037 -71.18971054747074
68.5330608582695 -71.17439338691133
68.71447268953503 -71.15901756454508
68.89382452435757 -71.14361039922893
69.07189352575303 -71.12804624069578
69.2480440038318 -71.11244180565306
69.42202762592495 -71.09684907563802
