# l, b
107.99961693700482 -18.00032089285305
107.99768344631521 -18.00193778277614
107.98767287053117 -18.009935674693732
107.95626333343225 -18.03874003113799
107.92698372111367 -18.091332811736223
107.868783423211 -18.12113392614831
107.84357170697825 -18.20261771543823
107.84301532319968 -18.321685858454103
107.86911142161958 -18.385729920084636
107.88752050327427 -18.443299257670212
107.89583292978489 -18.497271321035804
107.90170836156472 -18.53327907091766
107.95035477695872 -18.556669201518694
108.01016762728904 -18.56925063028882
108.06261804327558 -18.579337341181834
108.1261220534573 -18.586788181971222
108.20377791703307 -18.593809857826052
108.31687966504924 -18.581382488239306
108.41477263341277 -18.54995017149126
108.5058780328554 -18.51717052305587
108.59146692399588 -18.496055413536865
108.6951953700697 -18.486934083967576
108.79706403423477 -18.477210595920578
108.88931732941435 -18.459742118571434
108.97618763744349 -18.442199324803912
109.03791898718316 -18.423349981300536
109.07579221383303 -18.397665908669154
109.1096505187948 -18.349846232023758
109.15854398164446 -18.27961094962432
109.24243093513685 -18.188136975160454
109.31049338050373 -18.114457824048063
109.36719630579704 -18.035712263810726
109.4237856832607 -17.955748146944593
109.48761642263689 -17.881881362713436
109.55412418070597 -17.808270212459302
109.5994354407762 -17.749694431832186
109.64802529213897 -17.679335468679856
109.71131399060629 -17.591781763321656
109.83984469823314 -17.43319475191018
109.94549998356496 -17.31916933207081
110.06769876310088 -17.185977870181166
110.1708569790214 -17.065272510774328
110.25302588177084 -16.95707957668148
110.31937653705789 -16.85197070205173
110.37528769058942 -16.75289767644891
110.43205631604478 -16.64793309592018
110.49156856800508 -16.530330610053046
110.54154630241482 -16.428194847035893
110.59318001194514 -16.32865085798299
110.65662151338955 -16.20394425253207
110.70631575553016 -16.093634820135783
110.75359446360352 -15.985561280186765
110.79989676469137 -15.87316266165333
110.85718533594384 -15.721289580505074
110.9124804497303 -15.571910394360112
110.96885706332648 -15.422623433626983
111.02686250955405 -15.287863954957436
111.08904201472183 -15.15775859172244
111.1504121842386 -15.033025293039564
111.2070331545998 -14.92242270640574
111.26976918449353 -14.79585874763765
111.32550690675403 -14.669906926304135
111.38246782715687 -14.534681086373135
111.4280080153347 -14.42816497166708
111.47488317507307 -14.323762247078534
111.52092660532804 -14.226988511751308
111.5704840713729 -14.130554261391175
111.6042306047806 -14.070001620264385
111.66613454729185 -13.97683954399581
111.72486542636095 -13.90394870248218
111.76948494339109 -13.852455866978637
111.81251972971587 -13.801941954835947
111.85865668314783 -13.74826467980062
111.91522221201029 -13.682493684153378
111.96786240441301 -13.617872178305587
112.03035029420161 -13.536309241615767
112.07509693579811 -13.471790719780675
112.11625122227855 -13.406869734744808
112.15468793716128 -13.34110527936305
112.19493136025206 -13.265776734107224
112.23504974857057 -13.192485308286768
112.27573785044461 -13.121087321105758
112.32265284920625 -13.044764197397267
112.39103717943658 -12.93991840024845
112.44018490783438 -12.867176072869718
112.4951240214529 -12.782406279565064
112.5484818156735 -12.69205127559833
112.5996150751295 -12.597362951459504
112.64561054571675 -12.509949677601192
112.68565738067085 -12.433542619096679
112.72324653352476 -12.360814304620169
112.75287176098914 -12.304310491838734
112.77992339566148 -12.254322128400478
112.8095873038389 -12.202038957774898
112.83756624078138 -12.153709609806834
112.86635288119054 -12.106175834095263
