# lg(E/GeV)  J(z=1) E^2 (GeV cm-2 sr-1 s-1)   (zmax = 1, m = -3) 
4.9919 	 1.3800E-12 	  
5.0063 	 1.3193E-12 	  
5.0207 	 1.2660E-12 	  
5.0352 	 1.2214E-12 	  
5.0496 	 1.1871E-12 	  
5.0640 	 1.1647E-12 	  
5.0785 	 1.1555E-12 	  
5.0929 	 1.1611E-12 	  
5.1073 	 1.1829E-12 	  
5.1217 	 1.2226E-12 	  
5.1362 	 1.2815E-12 	  
5.1506 	 1.3611E-12 	  
5.1650 	 1.4624E-12 	  
5.1795 	 1.5838E-12 	  
5.1939 	 1.7236E-12 	  
5.2083 	 1.8796E-12 	  
5.2227 	 2.0501E-12 	  
5.2372 	 2.2331E-12 	  
5.2516 	 2.4266E-12 	  
5.2660 	 2.6288E-12 	  
5.2805 	 2.8378E-12 	  
5.2949 	 3.0515E-12 	  
5.3093 	 3.2682E-12 	  
5.3237 	 3.4858E-12 	  
5.3382 	 3.7024E-12 	  
5.3526 	 3.9162E-12 	  
5.3670 	 4.1252E-12 	  
5.3815 	 4.3275E-12 	  
5.3959 	 4.5211E-12 	  
5.4103 	 4.7042E-12 	  
5.4247 	 4.8747E-12 	  
5.4392 	 5.0309E-12 	  
5.4536 	 5.1707E-12 	  
5.4680 	 5.2941E-12 	  
5.4825 	 5.4041E-12 	  
5.4969 	 5.5044E-12 	  
5.5113 	 5.5984E-12 	  
5.5258 	 5.6897E-12 	  
5.5402 	 5.7819E-12 	  
5.5546 	 5.8786E-12 	  
5.5690 	 5.9832E-12 	  
5.5835 	 6.0994E-12 	  
5.5979 	 6.2306E-12 	  
5.6123 	 6.3805E-12 	  
5.6268 	 6.5525E-12 	  
5.6412 	 6.7504E-12 	  
5.6556 	 6.9774E-12 	  
5.6700 	 7.2374E-12 	  
5.6845 	 7.5337E-12 	  
5.6989 	 7.8700E-12 	  
5.7133 	 8.2498E-12 	  
5.7278 	 8.6766E-12 	  
5.7422 	 9.1540E-12 	  
5.7566 	 9.6855E-12 	  
5.7710 	 1.0271E-11 	  
5.7855 	 1.0908E-11 	  
5.7999 	 1.1592E-11 	  
5.8143 	 1.2321E-11 	  
5.8288 	 1.3090E-11 	  
5.8432 	 1.3896E-11 	  
5.8576 	 1.4736E-11 	  
5.8720 	 1.5606E-11 	  
5.8865 	 1.6503E-11 	  
5.9009 	 1.7423E-11 	  
5.9153 	 1.8363E-11 	  
5.9298 	 1.9319E-11 	  
5.9442 	 2.0289E-11 	  
5.9586 	 2.1267E-11 	  
5.9730 	 2.2252E-11 	  
5.9875 	 2.3239E-11 	  
6.0019 	 2.4225E-11 	  
6.0163 	 2.5206E-11 	  
6.0308 	 2.6180E-11 	  
6.0452 	 2.7142E-11 	  
6.0596 	 2.8090E-11 	  
6.0740 	 2.9024E-11 	  
6.0885 	 2.9947E-11 	  
6.1029 	 3.0862E-11 	  
6.1173 	 3.1772E-11 	  
6.1318 	 3.2680E-11 	  
6.1462 	 3.3590E-11 	  
6.1606 	 3.4504E-11 	  
6.1751 	 3.5425E-11 	  
6.1895 	 3.6356E-11 	  
6.2039 	 3.7301E-11 	  
6.2183 	 3.8262E-11 	  
6.2328 	 3.9243E-11 	  
6.2472 	 4.0246E-11 	  
6.2616 	 4.1275E-11 	  
6.2761 	 4.2333E-11 	  
6.2905 	 4.3422E-11 	  
6.3049 	 4.4546E-11 	  
6.3193 	 4.5707E-11 	  
6.3338 	 4.6910E-11 	  
6.3482 	 4.8156E-11 	  
6.3626 	 4.9447E-11 	  
6.3771 	 5.0779E-11 	  
6.3915 	 5.2142E-11 	  
6.4059 	 5.3529E-11 	  
6.4203 	 5.4931E-11 	  
6.4348 	 5.6339E-11 	  
6.4492 	 5.7746E-11 	  
6.4636 	 5.9143E-11 	  
6.4781 	 6.0522E-11 	  
6.4925 	 6.1874E-11 	  
6.5069 	 6.3192E-11 	  
6.5213 	 6.4466E-11 	  
6.5358 	 6.5689E-11 	  
6.5502 	 6.6852E-11 	  
6.5646 	 6.7947E-11 	  
6.5791 	 6.8966E-11 	  
6.5935 	 6.9900E-11 	  
6.6079 	 7.0741E-11 	  
6.6223 	 7.1481E-11 	  
6.6368 	 7.2112E-11 	  
6.6512 	 7.2624E-11 	  
6.6656 	 7.3014E-11 	  
6.6801 	 7.3285E-11 	  
6.6945 	 7.3447E-11 	  
6.7089 	 7.3506E-11 	  
6.7233 	 7.3469E-11 	  
6.7378 	 7.3343E-11 	  
6.7522 	 7.3137E-11 	  
6.7666 	 7.2857E-11 	  
6.7811 	 7.2511E-11 	  
